ID	Elav_1	Elav_2	Elav_3	Elav_4	Elav_5	Repo_1	Repo_2	Repo_3	Repo_4	Repo_5
CG8580	2256.701677	2320.146197	2091.032833	2120.222564	1964.572916	2048	3191.458118	2435.496172	240.5178238	1398.825223
CG8581	300.245747	604.6682427	576.0299442	744.4339289	439.5855035	79.89315513	377.4129196	238.8564458	21.25897303	424.6116075
CG8582	1243.335562	1052.788558	494.5594004	474.4130877	340.1435684	734.185087	112.9859835	1305.150082	139.1020624	298.1717981
CG8583	209.382927	304.4370214	364.5568501	272.4787667	445.7218884	321.7954239	215.2694823	321.7954239	45.254834	393.4400464
CG8584	12.21007367	9.253505471	11.39240156	12.21007367	11.95879399	12.12573253	19.29292524	14.4200074	30.2738447	12.90626815
CG8585	5673.408381	5293.477194	5442.297095	4803.931952	4737.794801	6295.040743	5996.895011	6208.375056	7281.399244	6653.971631
CG8586	31.55944654	31.55944654	28.05138308	31.55944654	37.53071838	77.7084726	44.94223602	38.31931855	71.50637684	85.0358921
CG8587	20.53481436	16.79546694	15.34822591	34.05984584	14.12324794	17.75311155	28.4429658	18.63573738	38.58585049	28.4429658
CG8588	14.92852786	12.46663327	13.45434264	14.6213032	20.2521055	270.5966184	47.83517596	125.3657981	39.6706464	112.2055323
CG8589	100.4267645	37.01402188	71.50637684	83.86517785	26.90868529	24.42014734	11.63178014	39.12448889	35.50622311	30.2738447
CG8590	19.29292524	17.75311155	19.15965927	14.2214829	19.15965927	28.24649588	27.09585	18.63573738	18.37917368	18.00093576
CG8591	1200.982988	897.6442586	855.1300295	1136.199139	1112.816499	352.1387054	455.0874528	377.4129196	276.2824285	407.3146797
CG8592	37.01402188	38.05462768	60.54768939	46.20573426	36.25228433	50.91433496	54.56863307	56.49299176	139.1020624	76.6386371
CG8593	2778.325663	2418.672971	2418.672971	2256.701677	2916.454801	1820.349811	1770.57225	1871.52681	308.6868039	2256.701677
CG8594	181.019336	222.8609442	294.0667789	152.2185107	51.62507259	183.5462717	242.1907576	148.0560875	35.26096371	177.2940119
CG8595	86.82267696	72.50456866	101.8286699	65.34477605	77.7084726	118.6032719	85.62736351	90.50966799	151.1670607	91.13921252
CG8596	32.67238802	32.67238802	33.12847756	15.13692235	36.75834736	116.9704256	43.11147446	312.9959111	45.254834	33.8245773
CG8597	4240.445128	2778.325663	2977.735715	3236.009213	3213.656465	1160.073099	3082.745339	2336.28409	448.8221293	3929.145833
CG8598	22.627417	21.70566924	20.39297004	28.64080227	21.55573723	20.39297004	25.28132198	32.89964245	25.63423608	37.01402188
CG8599	179.7689441	131.5985698	177.2940119	79.89315513	83.28587875	68.5935016	99.04415959	45.88656794	32	62.68289905
CG8600	242.1907576	215.2694823	474.4130877	154.3434019	108.3834	494.5594004	47.50475426	491.1432291	38.31931855	83.28587875
CG8601	173.6453539	179.7689441	73.51669472	164.2785149	77.7084726	64.4451552	59.71411146	75.06143675	35.01739844	88.03467636
CG8602	849.2232149	843.3572017	962.0712952	760.0760682	770.6863347	1243.335562	1351.176101	975.50131	3902.00524	1287.181696
CG8603	97.68058937	126.2377862	79.3412928	103.9683067	70.52192742	310.8338904	85.62736351	159.7863103	163.1437603	526.3942792
CG8604	576.0299442	680.2871368	719.0757764	508.4633577	541.1932368	530.055641	302.3341213	837.531708	17.50869922	861.0779292
CG8605	206.5002904	101.1252879	280.1391875	124.4998333	136.2393834	86.22294892	33.8245773	82.13925744	68.11969168	128.8903104
CG8606	22.00866909	23.10286713	19.15965927	23.10286713	21.25897303	27.28431654	27.09585	26.53822547	79.3412928	28.4429658
CG8607	15.67072476	15.13692235	15.13692235	18.12614216	19.02731384	18.00093576	25.28132198	21.25897303	46.20573426	20.96629446
CG8609	41.93258892	39.12448889	41.35529058	33.59093388	39.6706464	44.94223602	39.12448889	33.8245773	133.4356174	45.88656794
CG8610	1758.342014	1858.59923	1584.706553	1379.567183	1734.1344	1031.122483	2469.494431	1530.725631	501.4631924	699.4126115
CG8611	143.0127537	148.0560875	101.8286699	159.7863103	77.7084726	56.10276616	78.24897777	77.17170097	91.13921252	143.0127537
CG8612	982.2864582	588.1335578	955.4257833	831.7464539	709.1760477	250.7315962	1082.386474	1002.926385	38.05462768	116.9704256
CG8613	922.8804737	1009.902289	1398.825223	995.9986662	968.7630302	1144.102029	1795.288517	1314.228119	613.1090968	1038.294507
CG8614	296.1121751	300.245747	243.8753275	415.8732269	227.5437264	44.63179732	50.21338227	166.5717575	98.3600116	178.5271893
CG8615	849.2232149	929.299615	760.0760682	814.6293594	809.0023033	1160.073099	975.50131	1305.150082	1833.011345	1082.386474
CG8616	186.1084822	247.2797002	132.5139103	321.7954239	310.8338904	53.44562684	75.06143675	205.0738887	43.41133848	103.9683067
CG8617	382.6814077	530.055641	530.055641	278.2041248	377.4129196	382.6814077	240.5178238	471.1360771	202.2505758	240.5178238
CG8620	152.2185107	141.0438548	75.58353033	207.9366135	152.2185107	131.5985698	106.1529019	78.24897777	132.5139103	121.9376637
CG8622	87.42657643	28.4429658	26.72281342	55.71523605	42.51794605	15.56247916	9.646462622	9.713559075	19.29292524	16.91228865
CG8624	50.91433496	45.88656794	62.68289905	31.12495832	79.89315513	53.81737058	56.88593159	42.51794605	107.6347412	61.81992505
CG8625	1686.714403	1398.825223	1530.725631	2320.146197	861.0779292	430.5389646	935.763405	814.6293594	206.5002904	219.7927517
CG8626	14.12324794	12.64066099	7.516181994	10.33882265	10.26740718	9.000467878	10.41073484	7.674112955	15.13692235	12.21007367
CG8627	16.91228865	19.02731384	16.67945217	14.02569154	21.40684088	548.7480128	44.94223602	552.5648571	47.50475426	59.71411146
CG8628	22.16175149	22.16175149	24.25146506	22.94328397	32	43.71328822	40.22442798	38.58585049	106.1529019	37.27147477
CG8629	9.51365692	9.849155307	9.382679594	10.12605275	9.063071082	16.79546694	11.08087574	15.77972327	28.4429658	11.79415374
CG8630	15.34822591	12.55334557	11.3137085	12.81711804	15.67072476	116.9704256	17.1483754	18.76535919	36.00187151	19.15965927
CG8631	494.5594004	1097.496026	1038.294507	1192.687193	849.2232149	1234.747216	634.7303424	861.0779292	46.52712055	922.8804737
CG8632	306.5545484	282.0877097	312.9959111	319.5726205	182.278425	266.8712348	145.0091373	121.0953788	75.06143675	160.8977119
CG8634	8	8.0556444	13.08643294	11.55143356	10.056107	10.92832205	13.547925	11.71268557	21.11212657	10.55606329
CG8635	317.3651712	439.5855035	335.4607114	630.3459396	427.5650147	266.8712348	385.3431673	396.1766383	903.8878682	604.6682427
CG8636	837.531708	704.2774109	754.8258393	657.1140596	661.6846493	873.0981292	436.5490646	975.50131	1038.294507	385.3431673
CG8637	1136.199139	1184.4487	1341.842846	1060.111282	719.0757764	592.2243502	526.3942792	776.0468821	20.39297004	349.7063057
CG8638	27.6651914	26.90868529	28.64080227	33.35890435	34.53530357	27.47409397	37.53071838	38.8542363	90.50966799	59.30163596
CG8639	6562.364437	6251.55772	6122.902522	6562.364437	7332.045381	4067.706861	3061.451261	3420.520118	1795.288517	2538.921369
CG8640	23.75237713	23.58830748	25.8125363	20.96629446	33.8245773	24.93326655	32.67238802	33.59093388	60.12945595	30.69645182
CG8641	137.1870032	107.6347412	112.2055323	110.6607656	196.7200232	56.88593159	132.5139103	58.89200964	83.86517785	73.51669472
CG8642	22.78480313	32.44670335	21.11212657	21.70566924	28.24649588	37.27147477	27.85761803	28.4429658	97.68058937	45.56960626
CG8643	24.5900029	26.72281342	16.91228865	18.89588258	19.97328878	37.01402188	19.02731384	13.36140671	24.25146506	30.06472797
CG8644	15.34822591	17.26765178	15.67072476	21.70566924	22.00866909	24.08394796	30.90996253	24.08394796	63.11889309	28.8400148
CG8646	39.94657756	11.55143356	11.23555901	11.63178014	10.92832205	15.67072476	12.81711804	12.46663327	21.55573723	13.547925
CG8647	22.94328397	29.44600482	22.16175149	32.89964245	35.50622311	44.32350298	43.71328822	39.39662123	65.34477605	46.52712055
CG8648	50.21338227	28.8400148	30.90996253	24.7610399	35.01739844	38.31931855	48.50293013	42.51794605	47.83517596	31.77895985
CG8649	2469.494431	2646.738597	2628.456238	2683.685691	2385.374385	3061.451261	2320.146197	2272.398279	1184.4487	2019.804579
CG8651	1951.00262	1845.760947	2076.589015	2336.28409	2241.1135	2210.259428	2435.496172	1499.223753	613.1090968	1978.237602
CG8652	5.696200782	6.680703355	6.233316637	6.773962499	6.36429187	6.190259974	6.062866266	6.498019171	13.64215827	7.727490631
CG8654	8.397733469	6.964404506	7.06162397	7.06162397	9.579829637	359.5378882	7.621103984	8.0556444	10.85283462	5.351710219
CG8657	1031.122483	843.3572017	719.0757764	948.8261754	760.0760682	487.750655	335.4607114	1002.926385	873.0981292	576.0299442
CG8660	300.245747	613.1090968	393.4400464	377.4129196	242.1907576	233.9408513	407.3146797	306.5545484	70.03479688	130.6895521
CG8661	17.75311155	13.547925	15.03236399	14.6213032	14.4200074	28.64080227	19.8353232	19.42711815	44.01733818	31.55944654
CG8663	10809.40881	9475.589603	10226.32386	8422.308468	7383.04379	10015.86915	10085.53503	9946.684493	2876.303106	7383.04379
CG8664	53.07645093	60.54768939	52.34573175	60.96883187	68.5935016	79.3412928	85.0358921	85.62736351	177.2940119	92.41146851
CG8665	14.02569154	13.73704698	16.79546694	18.89588258	23.75237713	16	19.15965927	15.24220797	15.88947993	16.91228865
CG8666	474.4130877	613.1090968	729.1137001	396.1766383	362.038672	259.5736268	352.1387054	233.9408513	42.51794605	106.1529019
CG8667	33.59093388	30.2738447	30.06472797	36.00187151	42.51794605	35.75318842	43.71328822	37.53071838	97.00586026	56.88593159
CG8668	159.7863103	159.7863103	315.1729698	166.5717575	165.4211623	165.4211623	491.1432291	166.5717575	47.17661495	146.0177556
CG8669	1924.14259	1468.370174	1782.887554	1332.57406	1260.691879	1978.237602	1978.237602	2610.300165	2977.735715	2352.534231
CG8671	1686.714403	1152.059888	1260.691879	1002.926385	1160.073099	652.5750412	1296.134752	1910.851567	74.54294953	1168.142045
CG8673	174.8531529	66.71780869	160.8977119	174.8531529	142.0248924	240.5178238	22.78480313	18.76535919	35.26096371	48.50293013
CG8674	393.4400464	312.9959111	377.4129196	298.1717981	491.1432291	541.1932368	328.5570298	286.0255073	73.00887782	112.9859835
CG8675	138.1412143	199.4661324	186.1084822	114.5632091	156.4979555	113.7718632	181.019336	36.75834736	52.34573175	42.81368175
CG8676	1082.386474	1089.915067	797.8645296	885.2861249	1097.496026	1287.181696	2256.701677	359.5378882	78.24897777	156.4979555
CG8677	17.50869922	8.6938789	9.781122222	11.39240156	13.36140671	8.815240927	18.00093576	15.34822591	16.44982123	20.2521055
CG8678	1428.217514	1112.816499	1478.583496	1795.288517	1530.725631	2134.969878	1024	1686.714403	87.42657643	1652.002323
CG8679	73.00887782	107.6347412	39.39662123	93.05424111	101.8286699	148.0560875	24.5900029	96.33579183	38.58585049	27.28431654
CG8680	430.5389646	576.0299442	519.1472537	354.5880238	330.8423246	515.5612416	284.0497848	621.6677808	278.2041248	347.2907078
CG8681	7.835362381	6.821079134	17.75311155	7.568461174	5.735820992	5.314743256	8.0556444	7.621103984	8.876555777	42.22425314
CG8687	17.87659421	15.13692235	17.1483754	19.56224444	17.26765178	21.70566924	22.31589866	20.96629446	22.627417	32.67238802
CG8690	10.85283462	10.12605275	9.646462622	9.646462622	14.02569154	13.36140671	13.547925	29.24260641	28.05138308	8.224910613
CG8693	22.47111801	26.53822547	23.10286713	30.2738447	25.63423608	28.24649588	36.50443891	30.69645182	78.24897777	30.48441594
CG8694	5.856342784	5.696200782	7.412704495	7.260153243	7.210003701	6.91629785	6.821079134	8.938297105	14.02569154	7.889861636
CG8695	11.71268557	13.8325957	14.02569154	14.92852786	13.547925	18.89588258	20.39297004	17.75311155	37.27147477	24.5900029
CG8696	11.79415374	9.126109727	9.382679594	9.713559075	9.51365692	12.64066099	14.6213032	14.52030649	36.00187151	13.92880901
CG8697	9.849155307	10.41073484	8.938297105	8.633825892	9.000467878	12.12573253	10.12605275	11.3137085	23.26356028	11.39240156
CG8701	410.1477773	235.5680386	274.3740064	132.5139103	107.6347412	166.5717575	1782.887554	652.5750412	86.82267696	330.8423246
CG8704	4.691339797	3.944930818	3.580100284	6.680703355	4.407620464	7.781239579	6.727171322	5.169411323	6.868523492	4.924577653
CG8705	3492.392517	3420.520118	3373.428807	3717.19846	3743.05362	2876.303106	2418.672971	2368.897401	1734.1344	3125.77886
CG8707	404.5011517	572.0510147	809.0023033	430.5389646	388.023441	680.2871368	335.4607114	734.185087	128	467.8817025
CG8708	14.02569154	15.34822591	15.88947993	15.24220797	14.4200074	15.88947993	24.08394796	17.50869922	36.00187151	16
CG8709	102.5369443	110.6607656	79.89315513	88.03467636	99.7330662	210.8393004	139.1020624	116.9704256	106.1529019	261.3791042
CG8710	69.07060714	95.67035191	92.41146851	248.9996665	48.16789592	57.28160454	88.64700596	63.55791971	46.20573426	324.0336881
CG8711	491.1432291	418.765854	306.5545484	442.6430624	347.2907078	112.2055323	347.2907078	515.5612416	120.2589119	530.055641
CG8712	18.63573738	21.40684088	16.22335168	19.97328878	29.65081798	20.2521055	13.92880901	18.25221945	24.93326655	23.42537114
CG8713	15.24220797	17.75311155	16.56423878	21.55573723	19.15965927	16.79546694	42.51794605	23.10286713	53.81737058	20.82146969
CG8714	40.22442798	37.79176517	28.24649588	24.93326655	29.65081798	28.64080227	25.99207668	27.09585	61.39290364	40.50421101
CG8715	1924.14259	2521.383759	1807.775736	2797.650446	2936.740348	2288.204059	2320.146197	2164.772947	1200.982988	3373.428807
CG8717	177.2940119	110.6607656	109.1372661	149.0858991	238.8564458	133.4356174	84.44850629	141.0438548	81.57188015	194.0117205
CG8719	42.51794605	23.10286713	24.5900029	19.42711815	35.01739844	28.4429658	20.39297004	17.02992292	43.41133848	36.50443891
CG8721	33.8245773	21.85664411	23.58830748	14.92852786	49.8665331	52.34573175	18.76535919	20.39297004	42.22425314	39.94657756
CG8722	122.7858073	111.4304721	117.7840193	170.0717842	132.5139103	121.0953788	88.03467636	188.7064598	398.9322648	160.8977119
CG8725	312.9959111	576.0299442	259.5736268	568.0995697	270.5966184	248.9996665	362.038672	153.2772742	46.85074227	263.1971396
CG8726	2486.671123	3040.304273	2556.580964	2164.772947	2665.14812	1978.237602	1418.352095	1370.037816	1640.591109	418.765854
CG8727	213.7825074	282.0877097	245.5716145	245.5716145	133.4356174	294.0667789	121.9376637	110.6607656	41.35529058	157.5864849
CG8728	118.6032719	157.5864849	141.0438548	136.2393834	154.3434019	94.35322991	138.1412143	128	187.4029691	85.62736351
CG8729	89.26359465	30.69645182	21.40684088	35.75318842	18.89588258	38.31931855	22.31589866	81.57188015	41.06962872	35.75318842
CG8730	284.0497848	247.2797002	94.35322991	219.7927517	86.82267696	156.4979555	128.8903104	88.64700596	44.01733818	284.0497848
CG8732	1269.460685	1746.196258	1509.651679	1176.267116	1089.915067	2256.701677	1795.288517	2521.383759	198.0883192	2019.804579
CG8733	23.10286713	19.15965927	26.35491255	20.39297004	29.85705573	36.50443891	38.8542363	42.22425314	26.90868529	33.8245773
CG8734	25.8125363	26.17286587	33.8245773	59.30163596	32.89964245	16.22335168	45.56960626	15.56247916	30.06472797	21.11212657
CG8735	121.0953788	109.1372661	83.86517785	113.7718632	82.71058116	68.5935016	138.1412143	57.68002961	60.54768939	60.54768939
CG8736	34.05984584	37.27147477	36.75834736	35.75318842	45.254834	57.28160454	56.88593159	43.71328822	172.4458978	49.52207979
CG8738	56.88593159	82.71058116	61.81992505	102.5369443	65.34477605	106.8912537	132.5139103	80.44885597	245.5716145	125.3657981
CG8739	3373.428807	3061.451261	3125.77886	2385.374385	2876.303106	3666.022691	3956.475203	3717.19846	2486.671123	2702.352201
CG8740	55.71523605	32.89964245	24.5900029	36.75834736	60.12945595	137.1870032	49.8665331	233.9408513	91.77313587	37.79176517
CG8742	79.3412928	110.6607656	86.82267696	44.01733818	163.1437603	76.10925536	31.34144952	163.1437603	37.27147477	91.13921252
CG8743	18.37917368	101.1252879	28.64080227	12.64066099	13.547925	12.46663327	12.90626815	17.1483754	33.12847756	14.2214829
CG8745	274.3740064	171.254727	215.2694823	172.4458978	173.6453539	1168.142045	548.7480128	1067.484939	38.05462768	1016.926715
CG8746	24.08394796	22.627417	27.09585	27.85761803	32.89964245	48.16789592	43.41133848	39.12448889	75.58353033	42.51794605
CG8749	1243.335562	1038.294507	1217.748086	760.0760682	1024	445.7218884	814.6293594	530.055641	734.185087	814.6293594
CG8750	17.87659421	22.78480313	20.2521055	17.50869922	17.50869922	23.75237713	30.2738447	26.17286587	39.39662123	23.26356028
CG8756	37.27147477	35.50622311	32.44670335	34.7755156	49.1800058	58.48521281	49.52207979	53.07645093	156.4979555	64
CG8757	17.75311155	18.63573738	13.92880901	17.75311155	16.33619401	19.02731384	22.94328397	14.82540899	36.00187151	50.56264396
CG8759	4870.992343	4240.445128	3821.703133	3565.775107	4182.065667	3541.144499	2194.992051	3326.985815	4803.931952	4329.545894
CG8760	803.4141162	879.1710069	1067.484939	867.0671999	968.7630302	935.763405	568.0995697	504.9511447	308.6868039	560.278375
CG8764	2610.300165	2665.14812	2836.704191	3147.520371	2401.965976	3956.475203	2977.735715	2486.671123	3169.413107	2916.454801
CG8765	467.8817025	572.0510147	568.0995697	962.0712952	781.444715	272.4787667	451.9439341	675.5880503	372.2169644	407.3146797
CG8766	364.5568501	504.9511447	652.5750412	675.5880503	471.1360771	942.2721542	526.3942792	1009.902289	92.41146851	897.6442586
CG8767	6.276672783	6.453134074	5.241573615	4.723970646	6.276672783	5.856342784	6.634556367	6.147500725	9.849155307	6.868523492
CG8768	134.3637355	144.007486	224.4110647	123.6398501	150.1228735	87.42657643	50.91433496	188.7064598	38.8542363	51.26847217
CG8770	40.50421101	39.39662123	39.12448889	36.75834736	46.85074227	64.89340671	44.01733818	63.11889309	125.3657981	64.89340671
CG8771	57.28160454	48.84029469	152.2185107	42.81368175	50.21338227	39.6706464	71.01244621	54.56863307	103.9683067	57.68002961
CG8772	229.1264182	398.9322648	203.6573398	393.4400464	232.3249038	142.0248924	202.2505758	97.00586026	45.56960626	95.67035191
